kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_1.ptx 286 : 16 256 0 0 0 0 0 0 0 
_1.ptx 87 : 16384 121024 0 0 0 0 0 0 0 
_1.ptx 287 : 16 240 0 0 0 0 0 0 0 
_1.ptx 288 : 16 112 0 0 0 0 0 0 0 
_1.ptx 89 : 16384 51552 0 0 0 0 0 0 0 
_1.ptx 289 : 16 96 0 0 0 1 1 0 0 
_1.ptx 90 : 16384 170848 0 0 0 0 0 0 0 
_1.ptx 91 : 16384 330592 0 0 0 0 0 0 0 
_1.ptx 291 : 16 160 0 0 0 1 1 0 0 
_1.ptx 92 : 16384 130144 0 0 0 0 0 0 0 
_1.ptx 292 : 16 112 0 0 0 0 0 0 0 
_1.ptx 93 : 16384 379296 0 0 0 0 0 0 0 
_1.ptx 293 : 16 96 0 0 0 0 0 0 0 
_1.ptx 94 : 16384 170304 0 0 0 0 0 0 0 
_1.ptx 294 : 16 240 0 0 0 0 0 0 0 
_1.ptx 95 : 16384 384704 0 0 0 0 0 0 0 
_1.ptx 295 : 16 144 0 0 0 1 1 0 0 
_1.ptx 96 : 16384 182880 0 0 0 0 0 0 0 
_1.ptx 296 : 16 112 0 0 0 0 0 0 0 
_1.ptx 97 : 16384 368768 0 0 0 0 0 0 0 
_1.ptx 297 : 16 96 0 0 0 0 0 0 0 
_1.ptx 98 : 16384 183040 0 0 0 0 0 0 0 
_1.ptx 298 : 16 256 0 0 0 0 0 0 0 
_1.ptx 99 : 16384 351872 0 0 0 0 0 0 0 
_1.ptx 299 : 16 112 0 0 0 0 0 0 0 
_1.ptx 100 : 16384 183072 0 0 0 0 0 0 0 
_1.ptx 300 : 16 80 0 0 0 1 1 0 0 
_1.ptx 101 : 16384 49504 0 0 0 0 0 0 0 
_1.ptx 102 : 16384 186848 0 0 0 0 0 0 0 
_1.ptx 103 : 16384 194656 0 0 0 0 0 0 0 
_1.ptx 303 : 16384 99488 0 0 0 0 0 0 0 
_1.ptx 104 : 16384 151264 0 0 0 0 0 0 0 
_1.ptx 105 : 16384 289280 0 0 0 0 0 0 0 
_1.ptx 106 : 16384 188416 0 0 0 0 0 0 0 
_1.ptx 107 : 16384 10624288 0 0 0 1024 512 0 0 
_1.ptx 108 : 16384 83328 0 512 512 0 0 0 0 
_1.ptx 110 : 16384 99680 0 0 0 0 0 0 0 
_1.ptx 112 : 16384 138208 0 512 512 0 0 0 0 
_1.ptx 113 : 16384 140160 0 512 512 0 0 0 0 
_1.ptx 114 : 16384 184928 0 0 0 0 0 0 0 
_1.ptx 115 : 16384 87808 0 512 512 0 0 0 0 
_1.ptx 117 : 16384 104384 0 0 0 0 0 0 0 
_1.ptx 119 : 16384 106080 0 0 0 0 0 0 0 
_1.ptx 120 : 16384 987136 0 0 0 0 0 0 0 
_1.ptx 121 : 16384 106368 0 0 0 0 0 0 0 
_1.ptx 122 : 16384 136992 0 0 0 0 0 0 0 
_1.ptx 123 : 16384 0 0 0 0 0 0 0 0 
_1.ptx 124 : 16384 106432 0 0 0 0 0 0 0 
_1.ptx 125 : 16384 103392 0 0 0 0 0 0 0 
_1.ptx 126 : 16384 1089472 0 0 0 0 0 0 0 
_1.ptx 127 : 16384 103488 0 0 0 0 0 0 0 
_1.ptx 131 : 65536 781312 0 0 0 0 0 0 0 
_1.ptx 132 : 65536 3992512 0 0 0 0 0 0 0 
_1.ptx 133 : 65536 511040 0 0 0 0 0 0 0 
_1.ptx 134 : 65536 561152 0 0 0 0 0 0 0 
_1.ptx 135 : 65536 446016 0 0 0 0 0 0 0 
_1.ptx 136 : 65536 552768 0 0 0 0 0 0 0 
_1.ptx 137 : 65536 340448 0 0 0 0 0 0 960 
_1.ptx 139 : 15360 126640 0 960 960 0 0 0 0 
_1.ptx 140 : 15360 116128 0 0 0 0 0 0 0 
_1.ptx 141 : 15360 101472 0 0 0 0 0 0 0 
_1.ptx 142 : 15360 129568 0 0 0 0 0 0 0 
_1.ptx 143 : 15360 173776 0 0 0 0 0 0 0 
_1.ptx 144 : 15360 118192 0 0 0 0 0 0 0 
_1.ptx 145 : 15360 174416 0 0 0 0 0 0 0 
_1.ptx 146 : 15360 117408 0 0 0 0 0 0 0 
_1.ptx 147 : 15360 621888 0 0 0 0 0 0 0 
_1.ptx 148 : 15360 174064 0 0 0 0 0 0 0 
_1.ptx 149 : 15360 454304 0 0 0 0 0 0 0 
_1.ptx 150 : 15360 173504 0 0 0 0 0 0 0 
_1.ptx 151 : 15360 128096 0 960 960 0 0 0 0 
_1.ptx 152 : 15360 173488 0 0 0 0 0 0 0 
_1.ptx 153 : 15360 81312 0 960 960 0 0 0 0 
_1.ptx 156 : 65536 439168 0 0 0 0 0 0 0 
_1.ptx 158 : 65536 714624 0 0 0 0 0 0 0 
_1.ptx 159 : 65536 561184 0 0 0 0 0 0 0 
_1.ptx 160 : 65536 586816 0 0 0 0 0 0 0 
_1.ptx 161 : 65536 371776 0 0 0 0 0 0 0 
_1.ptx 164 : 16384 159744 0 512 512 0 0 0 0 
_1.ptx 165 : 16384 197024 0 0 0 1024 512 0 0 
_1.ptx 167 : 16384 107648 0 0 0 0 0 0 0 
_1.ptx 168 : 16384 104430 0 0 0 0 0 0 512 
_1.ptx 170 : 1024 20874 0 0 0 0 0 0 0 
_1.ptx 171 : 1024 11534 0 0 0 0 0 0 0 
_1.ptx 172 : 1024 20794 0 0 0 0 0 0 0 
_1.ptx 173 : 1024 11470 0 0 0 0 0 0 0 
_1.ptx 174 : 1024 12208 0 512 512 0 0 0 0 
_1.ptx 175 : 1024 6928 0 0 0 0 0 0 0 
_1.ptx 176 : 1024 20974 0 0 0 0 0 0 0 
_1.ptx 177 : 1024 11422 0 0 0 0 0 0 0 
_1.ptx 178 : 1024 7838 0 0 0 0 0 0 0 
_1.ptx 179 : 1024 20190 0 0 0 0 0 0 0 
_1.ptx 180 : 1024 11544 0 0 0 0 0 0 0 
_1.ptx 181 : 1024 17284 0 0 0 512 512 0 0 
_1.ptx 184 : 16384 102496 0 0 0 0 0 0 0 
