kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_1.ptx 823 : 229916 2128032 0 0 0 0 0 0 0 
_1.ptx 824 : 229916 1096494 0 0 0 0 0 0 4710 
_1.ptx 826 : 91303 729236 0 0 0 0 0 0 0 
_1.ptx 827 : 91303 1099357 0 0 0 0 0 0 0 
_1.ptx 829 : 91303 1067283 0 0 0 0 0 0 0 
_1.ptx 832 : 229916 1883144 0 0 0 0 0 0 0 
_1.ptx 833 : 229916 2819536 0 0 0 0 0 0 0 
_1.ptx 834 : 229916 1841672 0 0 0 0 0 0 0 
_1.ptx 835 : 229916 2813556 0 0 0 0 0 0 0 
_1.ptx 836 : 229916 2040420 0 0 0 0 0 0 0 
_1.ptx 837 : 229916 11212840 0 0 0 0 0 0 0 
_1.ptx 838 : 229916 2853168 0 0 0 0 0 0 0 
_1.ptx 839 : 229916 2814420 0 0 0 0 0 0 0 
_1.ptx 840 : 229916 2880564 0 0 0 0 0 0 0 
_1.ptx 841 : 229916 1811240 0 0 0 0 0 0 0 
_1.ptx 842 : 229916 2074692 0 0 0 0 0 0 0 
_1.ptx 843 : 229916 2082436 0 0 0 0 0 0 0 
_1.ptx 844 : 229916 1823944 0 0 0 0 0 0 0 
_1.ptx 845 : 229916 2057700 0 0 0 0 0 0 0 
_1.ptx 846 : 229916 3201356 0 0 0 0 0 0 0 
_1.ptx 847 : 229916 2057060 0 0 0 0 0 0 0 
_1.ptx 848 : 229916 2036516 0 0 0 0 0 0 0 
_1.ptx 849 : 229916 2071108 0 0 0 0 0 0 0 
_1.ptx 850 : 229916 1823752 0 0 0 0 0 0 0 
_1.ptx 851 : 229916 2036452 0 0 0 0 0 0 0 
_1.ptx 852 : 229916 3191148 0 0 0 0 0 0 0 
_1.ptx 853 : 229916 2050084 0 0 0 0 0 0 0 
_1.ptx 854 : 229916 2789812 0 0 0 0 0 0 0 
_1.ptx 855 : 229916 2035236 0 0 0 0 0 0 0 
_1.ptx 856 : 229916 2020964 0 0 0 0 0 0 0 
_1.ptx 857 : 229916 2025924 0 0 0 0 0 0 0 
_1.ptx 858 : 229916 3178028 0 0 0 0 0 0 0 
_1.ptx 859 : 229916 2032932 0 0 0 0 0 0 0 
_1.ptx 860 : 229916 2003396 0 0 0 0 0 0 0 
_1.ptx 861 : 229916 2029700 0 0 0 0 0 0 0 
_1.ptx 862 : 229916 1788776 0 0 0 0 0 0 0 
_1.ptx 863 : 229916 2004260 0 0 0 0 0 0 0 
_1.ptx 864 : 229916 2777428 0 0 0 0 0 0 0 
_1.ptx 865 : 229916 2018656 0 0 0 0 0 0 0 
_1.ptx 866 : 229916 3177100 0 0 0 0 0 0 0 
_1.ptx 867 : 229916 2018404 0 0 0 0 0 0 0 
_1.ptx 869 : 229916 2032196 0 0 0 0 0 0 0 
_1.ptx 870 : 229916 1802020 0 0 0 0 0 0 0 
_1.ptx 878 : 229916 1763176 0 0 0 0 0 0 0 
_1.ptx 879 : 229916 2756692 0 0 0 0 0 0 0 
_1.ptx 880 : 229916 1493644 0 0 0 7185 7185 0 0 
