kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_1.ptx 134 : 640000 202155584 0 0 0 20000 20000 0 0 
_1.ptx 136 : 640000 2098527360 0 0 0 96000 20000 0 0 
_1.ptx 137 : 640000 2084321408 0 0 0 96000 20000 0 0 
_1.ptx 138 : 640000 7049824 0 0 0 0 0 0 0 
_1.ptx 139 : 640000 971265856 0 0 0 96000 20000 0 0 
_1.ptx 140 : 640000 7050016 0 0 0 0 0 0 0 
_1.ptx 141 : 640000 856114528 0 0 0 96000 20000 0 0 
_1.ptx 142 : 640000 7050624 0 0 0 0 0 0 0 
_1.ptx 143 : 640000 1344061504 0 0 0 96000 20000 0 0 
_1.ptx 144 : 640000 7054656 0 0 0 0 0 0 0 
_1.ptx 145 : 640000 1302377248 0 0 0 96000 20000 0 0 
_1.ptx 146 : 640000 7059232 0 0 0 0 0 0 0 
_1.ptx 147 : 640000 164236576 0 0 0 20000 20000 0 0 
_1.ptx 148 : 640000 7090880 0 0 0 0 0 0 0 
_1.ptx 149 : 640000 5798368 0 0 0 0 0 0 0 
_1.ptx 151 : 640000 1232758624 0 0 0 96000 20000 0 0 
_1.ptx 152 : 640000 1231061824 0 0 0 96000 20000 0 0 
_1.ptx 153 : 640000 7060576 0 0 0 0 0 0 0 
_1.ptx 154 : 640000 986252544 0 0 0 96000 20000 0 0 
_1.ptx 155 : 640000 7052576 0 0 0 0 0 0 0 
_1.ptx 156 : 640000 1124773632 0 0 0 96000 20000 0 0 
_1.ptx 157 : 640000 7048352 0 0 0 0 0 0 0 
_1.ptx 158 : 640000 1327678816 0 0 0 96000 20000 0 0 
_1.ptx 159 : 640000 7050912 0 0 0 0 0 0 0 
_1.ptx 160 : 640000 1335485024 0 0 0 96000 20000 0 0 
_1.ptx 161 : 640000 7056448 0 0 0 0 0 0 0 
_1.ptx 162 : 640000 147607648 0 0 0 20000 20000 0 0 
_1.ptx 163 : 640000 5786880 0 0 0 0 0 0 0 
_1.ptx 165 : 640000 1177972064 0 0 0 96000 20000 0 0 
_1.ptx 166 : 640000 1175969344 0 0 0 96000 20000 0 0 
_1.ptx 167 : 640000 7062368 0 0 0 0 0 0 0 
_1.ptx 168 : 640000 1305798656 0 0 0 96000 20000 0 0 
_1.ptx 169 : 640000 7052384 0 0 0 0 0 0 0 
_1.ptx 170 : 640000 1321469248 0 0 0 96000 20000 0 0 
_1.ptx 171 : 640000 7047744 0 0 0 0 0 0 0 
_1.ptx 172 : 640000 1556595168 0 0 0 96000 20000 0 0 
_1.ptx 173 : 640000 7050432 0 0 0 0 0 0 0 
_1.ptx 174 : 640000 1621080352 0 0 0 96000 20000 0 0 
_1.ptx 175 : 640000 7049408 0 0 0 0 0 0 0 
_1.ptx 176 : 640000 162036960 0 0 0 20000 20000 0 0 
_1.ptx 177 : 640000 5782176 0 0 0 0 0 0 0 
_1.ptx 179 : 640000 1338057472 0 0 0 80000 20000 0 0 
_1.ptx 180 : 640000 1313519040 0 0 0 80000 20000 0 0 
_1.ptx 181 : 640000 7049536 0 0 0 0 0 0 0 
_1.ptx 182 : 640000 1854713312 0 0 0 96000 20000 0 0 
_1.ptx 183 : 640000 7048032 0 0 0 0 0 0 0 
_1.ptx 184 : 640000 1588700672 0 0 0 96000 20000 0 0 
_1.ptx 185 : 640000 7045952 0 0 0 0 0 0 0 
_1.ptx 186 : 640000 1845564896 0 0 0 96000 20000 0 0 
_1.ptx 187 : 640000 7046176 0 0 0 0 0 0 0 
_1.ptx 188 : 640000 2031662272 0 0 0 96000 20000 0 0 
_1.ptx 189 : 640000 7048192 0 0 0 0 0 0 0 
_1.ptx 190 : 640000 151265344 0 0 0 20000 20000 0 0 
_1.ptx 191 : 640000 5778432 0 0 0 0 0 0 0 
_1.ptx 192 : 640000 10605728 0 0 0 0 0 0 0 
_1.ptx 194 : 640000 5780128 0 0 0 0 0 0 0 
_1.ptx 195 : 640000 23678976 0 0 0 96000 20000 0 0 
