kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_1.ptx 175 : 4046848 42446665 0 0 0 0 0 0 0 
_1.ptx 176 : 4046848 44932902 0 0 0 0 0 0 0 
_1.ptx 177 : 4046848 45047859 0 704512 180224 0 0 0 0 
_1.ptx 178 : 4046848 44873562 0 0 0 0 0 0 0 
_1.ptx 179 : 4046848 32209927 0 704512 180224 0 0 0 0 
_1.ptx 182 : 29360128 179542496 0 0 0 0 0 0 0 
_1.ptx 184 : 29360128 220790592 0 0 0 0 0 0 0 
_1.ptx 185 : 29360128 196983200 0 0 0 0 0 0 0 
_1.ptx 186 : 29360128 244622816 0 0 0 0 0 0 0 
_1.ptx 187 : 29360128 334506816 0 0 0 0 0 0 0 
_1.ptx 188 : 29360128 226087296 0 0 0 0 0 0 0 
_1.ptx 189 : 29360128 198303776 0 0 0 0 0 0 0 
_1.ptx 190 : 29360128 242439296 0 0 0 0 0 0 0 
_1.ptx 191 : 29360128 156831616 0 0 0 0 0 0 0 
_1.ptx 194 : 4194304 35121056 0 131072 131072 0 0 0 0 
_1.ptx 195 : 4194304 35898752 0 131072 131072 0 0 0 0 
_1.ptx 196 : 4194304 46777248 0 0 0 0 0 0 0 
_1.ptx 197 : 4194304 21626656 0 0 0 131072 131072 0 0 
