kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_1.ptx 61 : 4194304 25631008 0 0 0 0 0 0 0 
_1.ptx 63 : 4194304 25702976 0 0 0 0 0 0 0 
_1.ptx 64 : 4194304 25585152 0 0 0 0 0 0 0 
_1.ptx 65 : 4194304 60095104 0 0 0 0 0 0 0 
_1.ptx 66 : 4194304 26400320 0 0 0 0 0 0 0 
_1.ptx 67 : 4194304 30034624 0 0 0 0 0 0 0 
_1.ptx 68 : 4194304 76498656 0 0 0 0 0 0 0 
_1.ptx 69 : 4194304 47467968 0 0 0 0 0 0 0 
_1.ptx 70 : 4194304 16224160 128 0 0 0 0 0 0 
_1.ptx 71 : 4194304 47245280 0 0 0 0 0 0 0 
_1.ptx 72 : 4194304 33327168 0 0 0 0 0 0 0 
_1.ptx 73 : 4194304 49350304 0 0 0 0 0 0 0 
_1.ptx 74 : 4194304 47121344 0 0 0 0 0 0 0 
_1.ptx 75 : 4194304 1123471168 16777216 0 0 131072 131072 0 0 
_1.ptx 76 : 4194304 21197856 0 131072 131072 0 0 0 0 
_1.ptx 78 : 4194304 25312064 0 0 0 0 0 0 0 
_1.ptx 79 : 4194304 31605120 0 0 0 0 0 0 0 
_1.ptx 80 : 4194304 27471680 0 0 0 0 0 0 0 
_1.ptx 81 : 4194304 34339808 0 0 0 0 0 0 0 
_1.ptx 82 : 4194304 0 0 0 0 0 0 0 0 
_1.ptx 83 : 4194304 25876672 0 0 0 0 0 0 0 
_1.ptx 86 : 33554432 5906242752 0 0 0 0 0 0 0 
_1.ptx 87 : 33554432 273102144 0 0 0 0 0 0 0 
_1.ptx 88 : 33554432 183925194 0 0 0 0 0 0 81920 
_1.ptx 90 : 4177920 65295422 0 0 0 0 0 0 0 
_1.ptx 91 : 4177920 46298258 0 0 0 0 0 0 0 
_1.ptx 92 : 4177920 58739188 0 0 0 0 0 0 0 
_1.ptx 93 : 4177920 30530543 0 0 0 0 0 0 0 
_1.ptx 94 : 4177920 51230982 0 0 0 0 0 0 0 
_1.ptx 95 : 4177920 46333365 0 0 0 0 0 0 0 
_1.ptx 96 : 4177920 46012513 0 770048 196608 0 0 0 0 
_1.ptx 97 : 4177920 56624860 0 0 0 0 0 0 0 
_1.ptx 98 : 4177920 46178034 0 0 0 0 0 0 0 
_1.ptx 99 : 4177920 29892874 0 0 0 0 0 0 0 
_1.ptx 100 : 4177920 69669353 0 0 0 0 0 0 0 
_1.ptx 101 : 4177920 46174268 0 0 0 0 0 0 0 
_1.ptx 102 : 4177920 46241397 0 770048 196608 0 0 0 0 
_1.ptx 103 : 4177920 46189719 0 0 0 0 0 0 0 
_1.ptx 104 : 4177920 33195799 0 770048 196608 0 0 0 0 
_1.ptx 107 : 33554432 207296800 0 0 0 0 0 0 0 
_1.ptx 109 : 33554432 582559488 0 0 0 0 0 0 0 
_1.ptx 110 : 33554432 271196480 0 0 0 0 0 0 0 
_1.ptx 111 : 33554432 182517088 0 0 0 0 0 0 0 
_1.ptx 113 : 4194304 26055392 0 0 0 0 0 0 0 
_1.ptx 114 : 4194304 34326688 0 0 0 0 0 0 0 
_1.ptx 115 : 4194304 2528 0 0 0 0 0 0 0 
_1.ptx 117 : 4194048 26169408 0 0 0 0 0 0 0 
_1.ptx 119 : 4194304 29644096 0 0 0 0 0 0 0 
_1.ptx 120 : 4194304 64183232 0 0 0 0 0 0 0 
_1.ptx 121 : 4194304 48402720 0 0 0 0 0 0 0 
_1.ptx 122 : 4194304 27791040 0 0 0 0 0 0 0 
_1.ptx 123 : 4194304 36399072 0 0 0 0 0 0 0 
_1.ptx 124 : 4194304 27308637 0 0 0 0 0 0 16384 
_1.ptx 126 : 16384 49534 0 0 0 0 0 0 0 
_1.ptx 127 : 16384 123457 0 0 0 0 0 0 0 
_1.ptx 128 : 16384 183848 0 0 0 0 0 0 0 
_1.ptx 129 : 16384 181541 0 0 0 0 0 0 0 
_1.ptx 130 : 16384 2211183 128 0 0 16384 16384 0 0 
_1.ptx 131 : 16384 83324 0 16384 16384 0 0 0 0 
_1.ptx 133 : 16384 133900 0 16384 16384 0 0 0 0 
_1.ptx 134 : 16384 180818 0 0 0 0 0 0 0 
_1.ptx 135 : 16384 82941 16384 0 0 16384 16384 0 0 
_1.ptx 138 : 4194304 12788736 0 0 0 0 0 0 0 
_1.ptx 139 : 4194304 25632864 0 0 0 0 0 0 0 
_1.ptx 141 : 4194304 29787968 0 0 0 0 0 0 0 
_1.ptx 142 : 4194304 30888480 0 0 0 0 0 0 0 
_1.ptx 143 : 4194304 27918496 0 0 0 0 0 0 0 
_1.ptx 144 : 4194304 34032192 0 0 0 0 0 0 0 
_1.ptx 145 : 4194304 0 0 0 0 0 0 0 0 
_1.ptx 147 : 29360128 5202997664 0 0 0 0 0 0 0 
_1.ptx 148 : 29360128 299118560 0 0 0 0 0 0 0 
_1.ptx 149 : 29360128 236982016 0 0 0 0 0 0 0 
_1.ptx 150 : 29360128 154439981 0 0 0 0 0 0 114688 
